opportunity_key,introduction,diligence,proposal,negotiation,closing,org_industry_name,sos_opprtnty_est_value,final_status
99140041019,0.0,115.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041020,0.0,0.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140041022,0.0,0.0,0.0,0.0,0.0,Retail,51000.0,Lost
99140041023,0.0,468.0,0.0,0.0,0.0,Healthcare,12000.0,Lost
99140041024,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140041025,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140041026,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140041027,0.0,0.0,0.0,0.0,0.0,Media & Publishing,22000.0,Lost
99140041028,0.0,0.0,0.0,0.0,0.0,Retail,30000.0,Lost
99140041029,0.0,0.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140041030,0.0,0.0,0.0,0.0,0.0,Telecommunications,51000.0,Lost
99140041031,0.0,0.0,0.0,0.0,0.0,Media & Publishing,51000.0,Won
99140041032,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041033,0.0,0.0,0.0,0.0,0.0,Manufacturing,0.0,Lost
99140041034,0.0,160.0,0.0,0.0,0.0,Telecommunications,10000.0,Lost
99140041035,0.0,0.0,0.0,0.0,0.0,Consulting,35000.0,Lost
99140041036,0.0,256.0,0.0,0.0,0.0,Banking,250000.0,Lost
99140041037,0.0,0.0,0.0,0.0,0.0,Healthcare,12600.0,Won
99140041038,0.0,0.0,0.0,0.0,18.0,Electronics,15000.0,Won
99140041039,0.0,0.0,295.0,0.0,0.0,Technology,0.0,Lost
99140041041,0.0,404.0,92.0,0.0,41.0,Technology,20000.0,Won
99140041042,0.0,0.0,0.0,0.0,0.0,Media & Publishing,20000.0,Won
99140041043,0.0,496.0,0.0,0.0,0.0,Other,70000.0,Lost
99140041044,0.0,474.0,0.0,0.0,0.0,Communications,45000.0,Lost
99140041045,0.0,60.0,0.0,0.0,0.0,Banking,0.0,Lost
99140041046,0.0,0.0,0.0,0.0,0.0,Software,15000.0,Lost
99140041047,0.0,0.0,0.0,0.0,0.0,Utilities,24000.0,Lost
99140041048,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041049,0.0,0.0,0.0,0.0,0.0,Agency,21000.0,Won
99140041050,0.0,0.0,0.0,0.0,0.0,Retail,67000.0,Lost
99140041051,0.0,0.0,0.0,0.0,0.0,Other,30000.0,Lost
99140041052,0.0,0.0,0.0,0.0,0.0,Automotive,45000.0,Won
99140041053,0.0,0.0,0.0,0.0,0.0,Electronics,15000.0,Lost
99140041054,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,20000.0,Lost
99140041055,0.0,0.0,0.0,0.0,0.0,Retail,22000.0,Lost
99140041056,0.0,0.0,0.0,0.0,0.0,Software,0.0,Lost
99140041057,0.0,0.0,0.0,0.0,0.0,Retail,64000.0,Lost
99140041058,110.0,365.0,0.0,0.0,0.0,Education,12000.0,Lost
99140041059,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041060,0.0,451.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041061,0.0,0.0,0.0,0.0,0.0,Media & Publishing,54000.0,Lost
99140041062,0.0,0.0,0.0,0.0,0.0,Communications,0.0,Lost
99140041063,0.0,0.0,0.0,0.0,0.0,Software,22000.0,Lost
99140041064,0.0,297.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041065,0.0,0.0,0.0,0.0,0.0,Online Services,15000.0,Lost
99140041066,0.0,423.0,0.0,0.0,0.0,Retail,75000.0,Lost
99140041067,0.0,0.0,0.0,0.0,0.0,Agency,8000.0,Won
99140041068,654.0,0.0,0.0,0.0,0.0,Electronics,40000.0,Lost
99140041069,0.0,287.0,0.0,0.0,0.0,Education,15000.0,Lost
99140041070,0.0,0.0,0.0,0.0,0.0,Technology,90000.0,Lost
99140041071,0.0,0.0,0.0,0.0,0.0,Online Services,60000.0,Lost
99140041072,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140041073,0.0,0.0,0.0,0.0,0.0,Healthcare,0.0,Lost
99140041074,0.0,0.0,0.0,0.0,0.0,Online Services,82000.0,Lost
99140041075,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,13636.36,Won
99140041076,0.0,0.0,0.0,0.0,0.0,Media & Publishing,60000.0,Lost
99140041077,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041078,0.0,0.0,0.0,0.0,0.0,Media & Publishing,15000.0,Lost
99140041079,0.0,0.0,0.0,0.0,0.0,Retail,28000.0,Lost
99140041080,0.0,0.0,0.0,0.0,0.0,Software,110000.0,Won
99140041081,0.0,0.0,0.0,0.0,0.0,Real Estate,6000.0,Lost
99140041082,0.0,411.0,0.0,24.0,13.0,Retail,25000.0,Won
99140041083,0.0,0.0,0.0,0.0,0.0,Technology,65000.0,Lost
99140041084,0.0,0.0,0.0,0.0,0.0,Retail,40000.0,Lost
99140041085,0.0,299.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140041086,0.0,299.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041087,94.0,0.0,0.0,0.0,0.0,Retail,12000.0,Lost
99140041088,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041089,0.0,116.0,0.0,0.0,0.0,Banking,125000.0,Lost
99140041090,32.0,0.0,0.0,0.0,0.0,Education,0.0,Lost
99140041091,0.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041092,0.0,0.0,0.0,0.0,0.0,Media & Publishing,66000.0,Lost
99140041093,0.0,0.0,0.0,0.0,0.0,Entertainment,38000.0,Won
99140041094,0.0,0.0,0.0,0.0,0.0,Telecommunications,15000.0,Won
99140041095,0.0,40.0,77.0,91.0,17.0,Finance,25000.0,Won
99140041096,0.0,0.0,0.0,0.0,0.0,Unavailable,30000.0,Lost
99140041097,0.0,0.0,0.0,0.0,0.0,Other,35000.0,Lost
99140041098,0.0,234.0,0.0,0.0,0.0,Media & Publishing,82000.0,Lost
99140041099,0.0,0.0,0.0,0.0,0.0,Healthcare,12000.0,Lost
99140041100,0.0,300.0,0.0,0.0,0.0,Technology,20000.0,Lost
99140041101,0.0,651.0,0.0,0.0,0.0,Technology,60000.0,Lost
99140041102,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041103,0.0,299.0,0.0,0.0,0.0,Media & Publishing,54000.0,Lost
99140041104,0.0,7.0,0.0,0.0,0.0,Manufacturing,12000.0,Lost
99140041105,0.0,0.0,0.0,0.0,0.0,Other,5000.0,Won
99140041106,0.0,112.0,32.0,59.0,0.0,Retail,15000.0,Won
99140041107,0.0,282.0,0.0,0.0,0.0,Finance,12000.0,Lost
99140041108,0.0,0.0,0.0,0.0,0.0,Electronics,40000.0,Won
99140041109,0.0,0.0,179.0,0.0,0.0,Financial & Insurance Services,111000.0,Lost
99140041110,0.0,110.0,0.0,0.0,0.0,Automotive,115000.0,Lost
99140041112,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,18000.0,Lost
99140041113,0.0,0.0,0.0,0.0,0.0,Online Services,42000.0,Lost
99140041114,0.0,0.0,0.0,0.0,0.0,Healthcare,0.0,Lost
99140041115,0.0,0.0,32.0,0.0,0.0,Retail,45000.0,Lost
99140041116,0.0,0.0,0.0,0.0,0.0,Retail,7000.0,Won
99140041117,9.0,272.0,0.0,0.0,0.0,Software,15000.0,Lost
99140041118,0.0,0.0,0.0,0.0,0.0,Apparel,50000.0,Won
99140041119,0.0,0.0,0.0,0.0,0.0,Media & Publishing,47000.0,Won
99140041120,0.0,0.0,0.0,0.0,0.0,Technology,22000.0,Lost
99140041121,0.0,0.0,0.0,0.0,0.0,Telecommunications,33000.0,Won
99140041122,0.0,0.0,0.0,0.0,0.0,Telecommunications,90000.0,Won
99140041123,0.0,0.0,0.0,0.0,0.0,Entertainment,36000.0,Won
99140041124,0.0,5.0,0.0,0.0,0.0,Retail,28000.0,Lost
99140041125,0.0,299.0,0.0,0.0,0.0,Manufacturing,0.0,Lost
99140041126,0.0,0.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140041128,0.0,0.0,0.0,150.0,0.0,Media & Publishing,123000.0,Won
99140041129,0.0,0.0,81.0,0.0,0.0,Other,35000.0,Lost
99140041130,0.0,84.0,0.0,0.0,0.0,Retail,30000.0,Lost
99140041131,0.0,0.0,0.0,0.0,0.0,Electronics,22000.0,Lost
99140041132,0.0,0.0,0.0,0.0,0.0,Retail,35000.0,Lost
99140041133,0.0,0.0,0.0,0.0,0.0,Consulting,9000.0,Lost
99140041134,0.0,0.0,0.0,0.0,0.0,Agency,56000.0,Won
99140041135,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041136,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041137,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041138,0.0,213.0,264.0,91.0,6.0,Manufacturing,35000.0,Won
99140041139,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041140,0.0,0.0,0.0,0.0,0.0,Restaurant/Food & Beverage,0.0,Lost
99140041141,0.0,0.0,0.0,0.0,0.0,Apparel,35000.0,Lost
99140041142,0.0,299.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140041143,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041144,0.0,0.0,0.0,0.0,0.0,Retail,25000.0,Lost
99140041145,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041146,0.0,0.0,0.0,0.0,0.0,Manufacturing,15000.0,Lost
99140041147,0.0,0.0,0.0,0.0,0.0,Healthcare,12000.0,Won
99140041148,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041149,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041150,0.0,0.0,0.0,0.0,0.0,Technology,48000.0,Won
99140041151,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041152,0.0,236.0,0.0,0.0,0.0,Other,0.0,Lost
99140041153,0.0,125.0,48.0,0.0,85.0,Manufacturing,0.0,Won
99140041154,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041155,0.0,193.0,0.0,0.0,0.0,Financial & Insurance Services,35000.0,Lost
99140041156,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041157,0.0,0.0,0.0,0.0,0.0,Apparel,15000.0,Lost
99140041158,0.0,111.0,0.0,0.0,0.0,Manufacturing,28000.0,Lost
99140041159,0.0,0.0,114.0,0.0,0.0,Agency,100000.0,Lost
99140041160,0.0,0.0,0.0,0.0,0.0,Retail,35000.0,Lost
99140041161,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,9600.0,Won
99140041162,0.0,33.0,0.0,0.0,0.0,Healthcare,98000.0,Lost
99140041163,0.0,0.0,0.0,0.0,0.0,Retail,75000.0,Lost
99140041164,0.0,0.0,0.0,0.0,0.0,Entertainment,45000.0,Lost
99140041165,0.0,0.0,0.0,69.0,0.0,Manufacturing,45000.0,Lost
99140041166,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041167,0.0,0.0,0.0,0.0,0.0,Banking,30000.0,Lost
99140041168,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140041169,0.0,0.0,0.0,0.0,0.0,Healthcare,15000.0,Lost
99140041170,0.0,0.0,0.0,0.0,0.0,Hospitality,18000.0,Lost
99140041171,0.0,0.0,0.0,0.0,0.0,Retail,24000.0,Lost
99140041172,0.0,0.0,0.0,0.0,0.0,Technology,51000.0,Won
99140041173,0.0,0.0,0.0,0.0,0.0,Telecommunications,75000.0,Lost
99140041174,0.0,269.0,0.0,0.0,0.0,Retail,12000.0,Lost
99140041175,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041176,0.0,299.0,0.0,0.0,0.0,Unavailable,15000.0,Lost
99140041178,0.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041179,0.0,117.0,0.0,0.0,0.0,Manufacturing,25000.0,Lost
99140041180,0.0,0.0,0.0,0.0,0.0,Manufacturing,15000.0,Lost
99140041181,0.0,0.0,0.0,0.0,0.0,Automotive,15000.0,Won
99140041182,0.0,537.0,0.0,0.0,0.0,Media & Publishing,175000.0,Lost
99140041183,243.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041184,0.0,0.0,0.0,114.0,0.0,Electronics,25600.0,Lost
99140041185,0.0,0.0,0.0,0.0,0.0,Retail,18000.0,Won
99140041186,0.0,0.0,0.0,0.0,0.0,Other,50000.0,Lost
99140041187,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041188,0.0,0.0,0.0,0.0,0.0,Technology,75000.0,Won
99140041189,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041190,0.0,0.0,0.0,0.0,0.0,Apparel,14500.0,Won
99140041191,0.0,0.0,0.0,0.0,0.0,Entertainment,15000.0,Lost
99140041192,114.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041193,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041194,0.0,0.0,0.0,0.0,0.0,Technology,12000.0,Lost
99140041195,0.0,0.0,0.0,0.0,0.0,Healthcare,30400.0,Won
99140041196,0.0,33.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041197,0.0,0.0,0.0,0.0,0.0,Media & Publishing,35000.0,Lost
99140041198,0.0,0.0,0.0,0.0,0.0,Technology,68000.0,Lost
99140041199,0.0,0.0,0.0,0.0,0.0,Consulting,15000.0,Lost
99140041200,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041201,0.0,0.0,0.0,0.0,0.0,Unavailable,12000.0,Lost
99140041202,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041203,0.0,0.0,0.0,0.0,0.0,Other,0.0,Lost
99140041204,0.0,0.0,0.0,0.0,0.0,Other,22000.0,Lost
99140041205,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041206,0.0,67.0,21.0,0.0,0.0,Software,150000.0,Won
99140041207,0.0,208.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041208,0.0,0.0,6.0,1.0,20.0,Healthcare,12000.0,Won
99140041209,0.0,0.0,0.0,0.0,0.0,Automotive,40000.0,Lost
99140041210,0.0,0.0,109.0,0.0,81.0,Automotive,45000.0,Won
99140041211,0.0,0.0,0.0,0.0,0.0,Technology,12000.0,Lost
99140041212,0.0,0.0,389.0,0.0,0.0,Technology,50000.0,Lost
99140041213,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140041214,0.0,0.0,0.0,0.0,0.0,Technology,8000.0,Lost
99140041215,0.0,0.0,0.0,0.0,0.0,Apparel,51000.0,Lost
99140041217,0.0,110.0,13.0,436.0,0.0,Online Games,30000.0,Lost
99140041218,0.0,0.0,275.0,0.0,0.0,Entertainment,60000.0,Lost
99140041219,0.0,0.0,0.0,0.0,0.0,Online Games,0.0,Lost
99140041220,0.0,0.0,0.0,0.0,0.0,Retail,25974.03,Won
99140041221,0.0,0.0,0.0,0.0,0.0,Other,30000.0,Lost
99140041222,0.0,0.0,0.0,0.0,0.0,Media & Publishing,35000.0,Lost
99140041223,0.0,0.0,0.0,0.0,0.0,Software,15000.0,Lost
99140041224,0.0,0.0,0.0,0.0,0.0,Retail,40000.0,Won
99140041225,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140041226,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041227,0.0,0.0,0.0,0.0,0.0,Agency,15000.0,Lost
99140041228,0.0,598.0,81.0,0.0,6.0,Other,30000.0,Won
99140041229,112.0,96.0,0.0,0.0,0.0,Online Services,24000.0,Lost
99140041230,0.0,0.0,0.0,0.0,0.0,Entertainment,15000.0,Lost
99140041231,0.0,0.0,0.0,0.0,0.0,Technology,51000.0,Lost
99140041232,0.0,562.0,0.0,0.0,0.0,Retail,45000.0,Lost
99140041233,0.0,53.0,0.0,0.0,0.0,Other,0.0,Lost
99140041234,0.0,475.0,0.0,0.0,0.0,Technology,20000.0,Lost
99140041235,0.0,0.0,0.0,21.0,2.0,Consulting,117000.0,Won
99140041236,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041237,0.0,0.0,0.0,0.0,0.0,Online Services,24000.0,Lost
99140041238,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,15000.0,Lost
99140041239,0.0,0.0,0.0,0.0,0.0,Retail,24000.0,Lost
99140041240,0.0,0.0,0.0,0.0,0.0,Consulting,22000.0,Lost
99140041241,110.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041242,0.0,0.0,0.0,0.0,0.0,Media & Publishing,90000.0,Lost
99140041243,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041244,0.0,76.0,0.0,0.0,0.0,Real Estate,66000.0,Lost
99140041245,0.0,0.0,0.0,0.0,0.0,Retail,38000.0,Lost
99140041246,0.0,0.0,0.0,0.0,0.0,Entertainment,36000.0,Lost
99140041247,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041248,0.0,0.0,0.0,0.0,0.0,Retail,9000.0,Won
99140041249,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041250,0.0,0.0,633.0,0.0,0.0,Media & Publishing,75000.0,Lost
99140041251,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041252,0.0,0.0,0.0,0.0,0.0,Banking,15000.0,Lost
99140041253,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140041254,0.0,0.0,0.0,0.0,0.0,Retail,60000.0,Lost
99140041255,0.0,0.0,0.0,0.0,0.0,Media & Publishing,12000.0,Lost
99140041256,0.0,33.0,0.0,0.0,0.0,Manufacturing,70000.0,Lost
99140041257,0.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041258,0.0,54.0,0.0,0.0,0.0,Retail,28000.0,Lost
99140041259,0.0,0.0,0.0,110.0,47.0,Retail,30000.0,Won
99140041260,0.0,0.0,0.0,0.0,0.0,Manufacturing,22000.0,Lost
99140041261,0.0,0.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140041262,0.0,230.0,0.0,0.0,0.0,Media & Publishing,28000.0,Lost
99140041263,0.0,0.0,0.0,0.0,0.0,Apparel,15000.0,Lost
99140041264,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041265,0.0,0.0,0.0,0.0,0.0,Restaurant/Food & Beverage,0.0,Lost
99140041266,0.0,0.0,0.0,0.0,0.0,Unavailable,15000.0,Lost
99140041267,0.0,0.0,0.0,0.0,0.0,Retail,12000.0,Lost
99140041268,0.0,0.0,0.0,0.0,0.0,Online Services,15000.0,Lost
99140041269,0.0,300.0,0.0,0.0,0.0,Technology,50000.0,Lost
99140041270,0.0,651.0,0.0,0.0,0.0,Retail,25000.0,Lost
99140041271,9.0,199.0,0.0,0.0,0.0,Travel / Hospitality,15000.0,Lost
99140041272,0.0,0.0,0.0,0.0,0.0,Insurance,15000.0,Lost
99140041273,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140041274,0.0,0.0,0.0,0.0,0.0,Online Services,35000.0,Lost
99140041275,0.0,0.0,0.0,0.0,0.0,Media & Publishing,15000.0,Lost
99140041276,0.0,0.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140041278,0.0,0.0,144.0,0.0,0.0,Other,12000.0,Lost
99140041279,215.0,0.0,0.0,0.0,0.0,Travel / Hospitality,40909.09,Lost
99140041280,0.0,0.0,0.0,0.0,0.0,Manufacturing,35000.0,Lost
99140041281,0.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041282,0.0,0.0,0.0,0.0,0.0,Media & Publishing,12000.0,Won
99140041283,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140041285,0.0,0.0,0.0,0.0,0.0,Manufacturing,15000.0,Lost
99140041286,0.0,0.0,0.0,0.0,0.0,Retail,35000.0,Lost
99140041287,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041288,0.0,0.0,0.0,82.0,0.0,Software,12000.0,Lost
99140041289,0.0,567.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041290,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140041291,0.0,306.0,0.0,0.0,0.0,Agency,30000.0,Lost
99140041292,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,45000.0,Lost
99140041293,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,57000.0,Won
99140041294,0.0,0.0,0.0,0.0,0.0,Restaurant/Food & Beverage,0.0,Lost
99140041295,0.0,0.0,0.0,0.0,0.0,Other,24000.0,Lost
99140041296,0.0,0.0,98.0,0.0,0.0,Retail,20000.0,Lost
99140041297,0.0,0.0,0.0,0.0,0.0,Unavailable,125000.0,Lost
99140041298,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041299,0.0,0.0,0.0,17.0,0.0,Travel / Hospitality,20000.0,Won
99140041300,0.0,114.0,0.0,23.0,76.0,Banking,40000.0,Won
99140041301,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,0.0,Lost
99140041302,0.0,116.0,0.0,0.0,0.0,Retail,100000.0,Lost
99140041303,0.0,0.0,0.0,0.0,0.0,Healthcare,20000.0,Lost
99140041304,0.0,0.0,0.0,0.0,0.0,Restaurant/Food & Beverage,50000.0,Lost
99140041305,0.0,0.0,0.0,0.0,0.0,Technology,22000.0,Lost
99140041306,0.0,0.0,0.0,0.0,0.0,Online Services,36000.0,Won
99140041307,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,38000.0,Won
99140041308,0.0,0.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140041309,206.0,0.0,0.0,0.0,0.0,Other,60000.0,Lost
99140041310,23.0,0.0,38.0,0.0,0.0,Pharmaceuticals,72000.0,Lost
99140041311,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,30303.03,Won
99140041312,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041313,0.0,0.0,0.0,0.0,0.0,Banking,0.0,Lost
99140041314,0.0,0.0,0.0,627.0,0.0,Not For Profit,12000.0,Lost
99140041315,0.0,0.0,0.0,0.0,0.0,Other,0.0,Lost
99140041316,0.0,0.0,0.0,0.0,0.0,Other,0.0,Lost
99140041317,0.0,0.0,0.0,0.0,0.0,Retail,30000.0,Won
99140041318,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140041319,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041320,0.0,0.0,0.0,0.0,0.0,Unavailable,25000.0,Lost
99140041321,0.0,0.0,0.0,0.0,0.0,Entertainment,6490.0,Won
99140041322,0.0,0.0,0.0,0.0,6.0,Telecommunications,120000.0,Won
99140041323,0.0,41.0,0.0,0.0,0.0,Entertainment,15000.0,Lost
99140041324,0.0,0.0,439.0,0.0,0.0,Retail,29000.0,Lost
99140041325,0.0,0.0,0.0,0.0,0.0,Education,12000.0,Lost
99140041326,0.0,0.0,0.0,0.0,0.0,Education,12000.0,Lost
99140041327,0.0,0.0,0.0,0.0,0.0,Hospitality,15000.0,Lost
99140041328,0.0,33.0,0.0,0.0,0.0,Communications,0.0,Lost
99140041329,0.0,153.0,0.0,0.0,0.0,Media & Publishing,75000.0,Lost
99140041330,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,15000.0,Lost
99140041331,0.0,0.0,0.0,0.0,46.0,Media & Publishing,32000.0,Won
99140041332,0.0,394.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140041333,0.0,0.0,0.0,0.0,0.0,Apparel,15000.0,Lost
99140041334,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140041335,0.0,0.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140041336,0.0,73.0,0.0,0.0,0.0,Technology,100000.0,Lost
99140041337,0.0,0.0,0.0,0.0,0.0,Media & Publishing,80000.0,Lost
99140041338,0.0,0.0,0.0,0.0,0.0,Electronics,15000.0,Lost
99140041339,0.0,0.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140041340,0.0,454.0,0.0,0.0,0.0,Electronics,24000.0,Lost
99140041341,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,15000.0,Won
99140041342,0.0,0.0,0.0,0.0,0.0,Telecommunications,15000.0,Lost
99140041343,0.0,347.0,0.0,0.0,0.0,Telecommunications,12000.0,Lost
99140041344,68.0,0.0,0.0,0.0,0.0,Manufacturing,28000.0,Lost
99140041345,0.0,0.0,0.0,0.0,0.0,Technology,12000.0,Lost
99140041346,0.0,0.0,0.0,0.0,0.0,Unavailable,18000.0,Lost
99140041347,0.0,0.0,0.0,0.0,0.0,Apparel,22000.0,Lost
99140041348,0.0,118.0,0.0,0.0,0.0,Media & Publishing,12000.0,Lost
99140041349,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140041350,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,45000.0,Lost
99140041351,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041352,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041353,0.0,0.0,0.0,0.0,0.0,Other,0.0,Lost
99140041354,0.0,0.0,0.0,0.0,0.0,Restaurant/Food & Beverage,0.0,Lost
99140041355,0.0,0.0,0.0,0.0,0.0,Consulting,50000.0,Lost
99140041356,0.0,0.0,0.0,0.0,0.0,Telecommunications,50000.0,Lost
99140041357,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140041358,0.0,303.0,0.0,0.0,0.0,Agency,40000.0,Lost
99140041360,0.0,0.0,0.0,0.0,0.0,Healthcare,0.0,Lost
99140041361,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140041362,0.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140041363,221.0,0.0,112.0,0.0,0.0,Beauty & Fitness,48000.0,Lost
99140041364,0.0,0.0,59.0,10.0,34.0,Beauty & Fitness,60000.0,Won
99140041365,0.0,9.0,169.0,204.0,0.0,Financial & Insurance Services,18000.0,Won
99140041366,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,45000.0,Lost
99140041367,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140041369,0.0,0.0,0.0,0.0,0.0,Other,15000.0,Lost
99140041370,0.0,249.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140041371,0.0,97.0,0.0,0.0,0.0,Energy,0.0,Lost
99140041372,0.0,111.0,0.0,0.0,0.0,Restaurant/Food & Beverage,15000.0,Lost
99140041373,0.0,5.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140041374,0.0,0.0,84.0,0.0,0.0,Entertainment,144000.0,Lost
99140041375,0.0,0.0,125.0,42.0,13.0,Banking,190000.0,Won
99140041376,0.0,0.0,0.0,0.0,0.0,Banking,12000.0,Lost
99140041377,0.0,0.0,0.0,0.0,0.0,Healthcare,15000.0,Won
99140041378,0.0,0.0,0.0,0.0,0.0,Retail,66600.0,Lost
99140041379,0.0,0.0,0.0,0.0,0.0,Telecommunications,35000.0,Lost
99140041380,0.0,0.0,0.0,109.0,0.0,Media & Publishing,30000.0,Lost
99140041381,0.0,471.0,0.0,0.0,0.0,Other,0.0,Lost
99140041382,0.0,109.0,0.0,0.0,0.0,Online Services,8000.0,Lost
99140041383,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140041384,0.0,0.0,0.0,0.0,0.0,Retail,7260.0,Lost
